______________________________
|          t |            Vy |
|  18.742687 |  2.213509e-05 |
|  18.743737 |  5.914141e-05 |
|  18.744787 |  4.649555e-05 |
|  18.745837 |  4.377302e-05 |
|  18.746887 |  4.894701e-05 |
|  18.747937 |  6.740059e-05 |
|  18.748987 |  5.775940e-05 |
|  18.750038 |  4.208744e-05 |
|  18.751088 |  2.976040e-05 |
|  18.752138 |  4.538385e-05 |
|  18.753188 |  5.076974e-05 |
|  18.754238 |  6.250613e-05 |
|  18.755288 |  4.900915e-05 |
|  18.756338 |  6.257731e-05 |
|  18.757388 |  6.085164e-05 |
|  18.758438 |  3.732015e-05 |
|  18.759488 |  5.966555e-05 |
|  18.760538 |  2.360422e-05 |
|  18.761588 |  4.023515e-05 |
|  18.762638 |  7.374971e-05 |
|  18.763688 |  6.344303e-05 |
|  18.764738 |  6.142192e-05 |
|  18.765788 |  4.543654e-05 |
|  18.766838 |  6.905529e-05 |
|  18.767888 |  3.581989e-05 |
|  18.768938 |  5.379260e-05 |
|  18.769988 |  4.097555e-05 |
|  18.771038 |  6.270286e-05 |
|  18.772088 |  4.028930e-05 |
|  18.773138 |  5.911706e-05 |
|  18.774188 |  7.058715e-05 |
|  18.775238 |  7.304405e-05 |
|  18.776288 |  7.642054e-05 |
|  18.777338 |  5.432160e-05 |
|  18.778388 |  4.250791e-05 |
|  18.779438 |  8.432698e-05 |
|  18.780488 |  5.903154e-05 |
|  18.781538 |  5.231090e-05 |
|  18.782588 |  2.478985e-05 |
|  18.783638 |  5.317221e-05 |
|  18.784688 |  4.958070e-05 |
|  18.785738 |  5.740226e-05 |
|  18.786788 |  5.717785e-05 |
|  18.787838 |  3.046464e-05 |
|  18.788888 |  5.233728e-05 |
|  18.789938 |  5.668706e-05 |
|  18.790988 |  4.284406e-05 |
|  18.792038 |  5.646588e-05 |
|  18.793088 |  6.160927e-05 |
|  18.794138 |  3.635779e-05 |
|  18.795188 |  5.491030e-05 |
|  18.796238 |  3.908412e-05 |
|  18.797288 |  4.803227e-05 |
|  18.798338 |  3.697301e-05 |
|  18.799388 |  4.714813e-05 |
|  18.800438 |  5.313907e-05 |
|  18.801488 |  5.121144e-05 |
|  18.802538 |  4.673353e-05 |
|  18.803588 |  5.021703e-05 |
|  18.804638 |  4.192338e-05 |
|  18.805688 |  6.657483e-05 |
|  18.806738 |  5.879088e-05 |
|  18.807788 |  4.548203e-05 |
|  18.808838 |  2.348156e-05 |
|  18.809888 |  4.711795e-05 |
|  18.810938 |  5.934653e-05 |
|  18.811988 |  4.236631e-05 |
|  18.813038 |  6.048158e-05 |
|  18.814088 |  6.008084e-05 |
|  18.815138 |  4.939802e-05 |
|  18.816188 |  6.223010e-05 |
|  18.817238 |  5.843977e-05 |
|  18.818288 |  5.229450e-05 |
|  18.819338 |  7.412304e-05 |
|  18.820388 |  5.458793e-05 |
|  18.821438 |  6.026738e-05 |
|  18.822488 |  4.681440e-05 |
|  18.823538 |  4.653943e-05 |
|  18.824588 |  5.739100e-05 |
|  18.825638 |  4.557261e-05 |
|  18.826688 |  5.248642e-05 |
|  18.827738 |  1.962356e-05 |
|  18.828788 |  6.354799e-05 |
|  18.829838 |  4.659074e-05 |
|  18.830888 |  4.900911e-05 |
|  18.831938 |  5.013176e-05 |
|  18.832988 |  4.511645e-05 |
|  18.834038 |  4.678061e-05 |
|  18.835088 |  2.633149e-05 |
|  18.836138 |  5.138969e-05 |
|  18.837188 |  6.020036e-05 |
|  18.838238 |  5.064042e-05 |
|  18.839288 |  5.164265e-05 |
|  18.840338 |  6.364670e-05 |
|  18.841388 |  4.536083e-05 |
|  18.842438 |  4.201634e-05 |
|  18.843488 |  6.180755e-05 |
|  18.844538 |  7.197967e-05 |
|  18.845588 |  4.761816e-05 |
|  18.846638 |  4.114186e-05 |
|  18.847688 |  6.578497e-05 |
|  18.848738 |  6.842543e-05 |
|  18.849788 |  5.020448e-05 |
|  18.850839 |  7.262357e-05 |
|  18.851889 |  6.306385e-05 |
|  18.852939 |  6.126856e-05 |
|  18.853989 |  5.183671e-05 |
|  18.855039 |  4.833462e-05 |
|  18.856089 |  3.686131e-05 |
|  18.857139 |  3.556506e-05 |
|  18.858189 |  5.789340e-05 |
|  18.859239 |  2.729815e-05 |
|  18.860289 |  5.215956e-05 |
|  18.861339 |  5.529862e-05 |
|  18.862389 |  6.194292e-05 |
|  18.863439 |  4.831374e-05 |
|  18.864489 |  4.732947e-05 |
|  18.865539 |  4.332308e-05 |
|  18.866589 |  6.692580e-05 |
|  18.867639 |  1.809676e-05 |
|  18.868689 |  3.056750e-05 |
|  18.869739 |  5.236968e-05 |
|  18.870789 |  4.579166e-05 |
|  18.871839 |  6.501926e-05 |
|  18.872889 |  6.090511e-05 |
|  18.873939 |  3.237425e-05 |
|  18.874989 |  4.853379e-05 |
|  18.876039 |  7.352870e-05 |
|  18.877089 |  5.559714e-05 |
|  18.878139 |  6.345524e-05 |
|  18.879189 |  4.212045e-05 |
|  18.880239 |  5.808033e-05 |
|  18.881289 |  5.760285e-05 |
|  18.882339 |  3.900003e-05 |
|  18.883389 |  3.865676e-05 |
|  18.884439 |  4.998914e-05 |
|  18.885489 |  5.723448e-05 |
|  18.886539 |  6.411131e-05 |
|  18.887589 |  4.425681e-05 |
|  18.888639 |  5.058124e-05 |
|  18.889689 |  5.300470e-05 |
|  18.890739 |  5.366469e-05 |
|  18.891789 |  4.871788e-05 |
|  18.892839 |  6.235369e-05 |
|  18.893889 |  4.262698e-05 |
|  18.894939 |  2.967134e-05 |
|  18.895989 |  6.254079e-05 |
|  18.897039 |  5.003402e-05 |
|  18.898089 |  5.117337e-05 |
|  18.899139 |  6.831712e-05 |
|  18.900189 |  6.200088e-05 |
|  18.901239 |  6.613471e-05 |
|  18.902289 |  6.214537e-05 |
|  18.903339 |  4.953456e-05 |
|  18.904389 |  3.772358e-05 |
|  18.905439 |  6.718573e-05 |
|  18.906489 |  3.934061e-05 |
|  18.907539 |  3.704877e-05 |
|  18.908589 |  4.630818e-05 |
|  18.909639 |  7.665854e-05 |
|  18.910689 |  5.518589e-05 |
|  18.911739 |  5.168827e-05 |
|  18.912789 |  4.688698e-05 |
|  18.913839 |  5.875654e-05 |
|  18.914889 |  2.440073e-05 |
|  18.915939 |  4.398862e-05 |
|  18.916989 |  4.099952e-05 |
|  18.918039 |  4.917505e-05 |
|  18.919089 |  5.873894e-05 |
|  18.920139 |  5.247915e-05 |
|  18.921189 |  2.969612e-05 |
|  18.922239 |  5.395623e-05 |
|  18.923289 |  3.737107e-05 |
|  18.924339 |  3.991645e-05 |
|  18.925389 |  6.337892e-05 |
|  18.926439 |  4.881415e-05 |
|  18.927489 |  3.789801e-05 |
|  18.928539 |  7.123823e-05 |
|  18.929589 |  7.369197e-05 |
|  18.930639 |  5.434451e-05 |
|  18.931689 |  4.135001e-05 |
|  18.932739 |  4.800409e-05 |
|  18.933789 |  5.386596e-05 |
|  18.934839 |  4.473263e-05 |
|  18.935889 |  4.916284e-05 |
|  18.936939 |  5.977945e-05 |
|  18.937989 |  8.693380e-05 |
|  18.939039 |  5.452686e-05 |
|  18.940089 |  5.173386e-05 |
|  18.941139 |  7.114321e-05 |
|  18.942189 |  6.769931e-05 |
|  18.943239 |  5.576407e-05 |
|  18.944289 |  5.284789e-05 |
|  18.945339 |  4.857815e-05 |
|  18.946389 |  4.196800e-05 |
|  18.947439 |  3.822651e-05 |
|  18.948489 |  4.232850e-05 |
|  18.949539 |  6.443765e-05 |
|  18.950590 |  5.125882e-05 |
|  18.951640 |  6.199730e-05 |
|  18.952690 |  3.562336e-05 |
|  18.953740 |  5.015825e-05 |
|  18.954790 |  5.164677e-05 |
|  18.955840 |  6.765952e-05 |
|  18.956890 |  3.445098e-05 |
|  18.957940 |  4.747746e-05 |
|  18.958990 |  5.125104e-05 |
|  18.960040 |  4.157668e-05 |
|  18.961090 |  5.288120e-05 |
|  18.962140 |  3.812570e-05 |
|  18.963190 |  6.955750e-05 |
|  18.964240 |  3.324558e-05 |
|  18.965290 |  6.809353e-05 |
|  18.966340 |  4.434134e-05 |
|  18.967390 |  6.260504e-05 |
|  18.968440 |  3.569477e-05 |
|  18.969490 |  2.070834e-05 |
|  18.970540 |  3.070356e-05 |
|  18.971590 |  5.192623e-05 |
|  18.972640 |  3.716574e-05 |
|  18.973690 |  5.255500e-05 |
|  18.974740 |  4.805524e-05 |
|  18.975790 |  6.448232e-05 |
|  18.976840 |  6.000172e-05 |
|  18.977890 |  5.643326e-05 |
|  18.978940 |  2.577482e-05 |
|  18.979990 |  5.639063e-05 |
|  18.981040 |  3.713586e-05 |
|  18.982090 |  5.984972e-05 |
|  18.983140 |  4.993720e-05 |
|  18.984190 |  5.950795e-05 |
|  18.985240 |  3.414532e-05 |
|  18.986290 |  4.551101e-05 |
|  18.987340 |  5.936456e-05 |
|  18.988390 |  4.150888e-05 |
|  18.989440 |  2.388549e-05 |
|  18.990490 |  4.735481e-05 |
|  18.991540 |  5.004896e-05 |
|  18.992590 |  7.112780e-05 |
|  18.993640 |  8.325407e-05 |
|  18.994690 |  6.629390e-05 |
|  18.995740 |  5.748899e-05 |
|  18.996790 |  5.008134e-05 |
|  18.997840 |  4.086621e-05 |
|  18.998890 |  3.693687e-05 |
|  18.999940 |  4.801329e-05 |
|  19.000990 |  7.340472e-05 |
|  19.002040 |  3.982364e-05 |
|  19.003090 |  4.693362e-05 |
|  19.004140 |  6.502714e-05 |
|  19.005190 |  6.233086e-05 |
|  19.006240 |  5.095049e-05 |
|  19.007290 |  4.606887e-05 |
|  19.008340 |  1.488559e-05 |
|  19.009390 |  5.127964e-05 |
|  19.010440 |  4.625638e-05 |
|  19.011490 |  4.312006e-05 |
|  19.012540 |  4.083971e-05 |
|  19.013590 |  5.692416e-05 |
|  19.014640 |  5.158584e-05 |
|  19.015690 |  6.785804e-05 |
|  19.016740 |  5.985336e-05 |
|  19.017790 |  4.424957e-05 |
|  19.018840 |  3.088311e-05 |
|  19.019890 |  4.674889e-05 |
|  19.020940 |  5.634302e-05 |
|  19.021990 |  6.253202e-05 |
|  19.023040 |  3.940175e-05 |
|  19.024090 |  4.245689e-05 |
|  19.025140 |  5.182108e-05 |
|  19.026190 |  7.911209e-05 |
|  19.027240 |  5.435010e-05 |
|  19.028290 |  4.613553e-05 |
|  19.029340 |  5.299824e-05 |
|  19.030390 |  4.227602e-05 |
|  19.031440 |  6.429218e-05 |
|  19.032490 |  3.670771e-05 |
|  19.033540 |  4.682551e-05 |
|  19.034590 |  4.194966e-05 |
|  19.035640 |  5.662401e-05 |
|  19.036690 |  6.797682e-05 |
|  19.037740 |  4.167063e-05 |
|  19.038790 |  5.830627e-05 |
|  19.039840 |  7.325120e-05 |
|  19.040890 |  5.065696e-05 |
|  19.041940 |  3.117091e-05 |
|  19.042990 |  5.316259e-05 |
|  19.044040 |  4.504278e-05 |
|  19.045090 |  5.514888e-05 |
|  19.046140 |  6.212725e-05 |
|  19.047190 |  3.478697e-05 |
|  19.048240 |  5.602770e-05 |
|  19.049290 |  4.713205e-05 |
|  19.050341 |  4.839712e-05 |
|  19.051391 |  5.571177e-05 |
|  19.052441 |  6.328093e-05 |
|  19.053491 |  4.918842e-05 |
|  19.054541 |  2.111769e-05 |
|  19.055591 |  4.880110e-05 |
|  19.056641 |  5.798676e-05 |
|  19.057691 |  4.480402e-05 |
|  19.058741 |  5.477174e-05 |
|  19.059791 |  6.249622e-05 |
|  19.060841 |  5.738050e-05 |
|  19.061891 |  7.728473e-05 |
|  19.062941 |  3.906555e-05 |
|  19.063991 |  5.857210e-05 |
|  19.065041 |  5.041859e-05 |
|  19.066091 |  5.060597e-05 |
|  19.067141 |  5.917240e-05 |
|  19.068191 |  5.472972e-05 |
|  19.069241 |  3.767339e-05 |
|  19.070291 |  6.337834e-05 |
|  19.071341 |  4.988598e-05 |
|  19.072391 |  4.237252e-05 |
|  19.073441 |  2.508121e-05 |
|  19.074491 |  7.783118e-05 |
|  19.075541 |  5.253195e-05 |
|  19.076591 |  4.207814e-05 |
|  19.077641 |  5.019713e-05 |
|  19.078691 |  6.775721e-05 |
|  19.079741 |  4.021679e-05 |
|  19.080791 |  4.253571e-05 |
|  19.081841 |  4.783723e-05 |
|  19.082891 |  4.041726e-05 |
|  19.083941 |  4.550230e-05 |
|  19.084991 |  4.827812e-05 |
|  19.086041 |  5.857568e-05 |
|  19.087091 |  5.143321e-05 |
|  19.088141 |  5.047795e-05 |
|  19.089191 |  5.623121e-05 |
|  19.090241 |  6.460182e-05 |
|  19.091291 |  4.895308e-05 |
|  19.092341 |  4.236250e-05 |
|  19.093391 |  7.169346e-05 |
|  19.094441 |  4.068969e-05 |
|  19.095491 |  3.228471e-05 |
|  19.096541 |  3.382560e-05 |
|  19.097591 |  4.106869e-05 |
|  19.098641 |  5.484722e-05 |
|  19.099691 |  5.348753e-05 |
|  19.100741 |  3.623407e-05 |
|  19.101791 |  4.154677e-05 |
|  19.102841 |  2.176364e-05 |
|  19.103891 |  5.224680e-05 |
|  19.104941 |  5.086109e-05 |
|  19.105991 |  5.065456e-05 |
|  19.107041 |  5.915762e-05 |
|  19.108091 |  5.004623e-05 |
|  19.109141 |  5.110691e-05 |
|  19.110191 |  6.007918e-05 |
|  19.111241 |  5.324981e-05 |
|  19.112291 |  4.401328e-05 |
|  19.113341 |  7.194907e-05 |
|  19.114391 |  7.272824e-05 |
|  19.115441 |  4.614814e-05 |
|  19.116491 |  4.452289e-05 |
|  19.117541 |  5.737084e-05 |
|  19.118591 |  4.537348e-05 |
|  19.119641 |  5.672293e-05 |
|  19.120691 |  5.005052e-05 |
|  19.121741 |  4.244569e-05 |
|  19.122791 |  4.956418e-05 |
|  19.123841 |  4.410613e-05 |
|  19.124891 |  5.035715e-05 |
|  19.125941 |  5.427415e-05 |
|  19.126991 |  3.229690e-05 |
|  19.128041 |  6.500483e-05 |
|  19.129091 |  4.373606e-05 |
|  19.130141 |  5.005734e-05 |
|  19.131191 |  5.380178e-05 |
|  19.132241 |  4.243767e-05 |
|  19.133291 |  5.551733e-05 |
|  19.134341 |  3.130798e-05 |
|  19.135391 |  7.396912e-05 |
|  19.136441 |  5.850950e-05 |
|  19.137491 |  5.637017e-05 |
|  19.138541 |  2.993051e-05 |
|  19.139591 |  3.113186e-05 |
|  19.140641 |  4.140058e-05 |
|  19.141691 |  6.658416e-05 |
|  19.142741 |  5.527789e-05 |
|  19.143791 |  4.214473e-05 |
|  19.144841 |  4.554749e-05 |
|  19.145891 |  5.188841e-05 |
|  19.146941 |  5.576052e-05 |
|  19.147991 |  6.998549e-05 |
|  19.149041 |  5.776259e-05 |
|  19.150092 |  4.835314e-05 |
|  19.151142 |  7.969528e-05 |
|  19.152192 |  5.659267e-05 |
|  19.153242 |  5.736215e-05 |
|  19.154292 |  5.410078e-05 |
|  19.155342 |  5.955756e-05 |
|  19.156392 |  3.167434e-05 |
|  19.157442 |  2.597060e-05 |
|  19.158492 |  6.572672e-05 |
|  19.159542 |  4.847647e-05 |
|  19.160592 |  4.659505e-05 |
|  19.161642 |  7.616109e-05 |
|  19.162692 |  5.240876e-05 |
|  19.163742 |  4.329514e-05 |
|  19.164792 |  4.352844e-05 |
|  19.165842 |  4.754473e-05 |
|  19.166892 |  3.055107e-05 |
|  19.167942 |  5.099606e-05 |
|  19.168992 |  3.821964e-05 |
|  19.170042 |  6.218219e-05 |
|  19.171092 |  4.584802e-05 |
|  19.172142 |  5.649642e-05 |
|  19.173192 |  5.599726e-05 |
|  19.174242 |  4.834132e-05 |
|  19.175292 |  5.813616e-05 |
|  19.176342 |  4.980006e-05 |
|  19.177392 |  4.179363e-05 |
|  19.178442 |  4.273631e-05 |
|  19.179492 |  6.459727e-05 |
|  19.180542 |  4.831421e-05 |
|  19.181592 |  3.700452e-05 |
|  19.182642 |  7.331439e-05 |
|  19.183692 |  6.628192e-05 |
|  19.184742 |  2.802837e-05 |
|  19.185792 |  6.059786e-05 |
|  19.186842 |  2.944056e-05 |
|  19.187892 |  4.708998e-05 |
|  19.188942 |  6.363441e-05 |
|  19.189992 |  4.985013e-05 |
|  19.191042 |  5.492377e-05 |
|  19.192092 |  4.820975e-05 |
|  19.193142 |  3.662867e-05 |
|  19.194192 |  4.846753e-05 |
|  19.195242 |  3.065411e-05 |
|  19.196292 |  5.078228e-05 |
|  19.197342 |  5.350186e-05 |
|  19.198392 |  7.547499e-05 |
|  19.199442 |  4.492681e-05 |
|  19.200492 |  3.661119e-05 |
|  19.201542 |  6.762507e-05 |
|  19.202592 |  2.484502e-05 |
|  19.203642 |  5.212412e-05 |
|  19.204692 |  6.731188e-05 |
|  19.205742 |  4.229924e-05 |
|  19.206792 |  5.721593e-05 |
|  19.207842 |  6.136299e-05 |
|  19.208892 |  4.382427e-05 |
|  19.209942 |  7.344323e-05 |
|  19.210992 |  6.589842e-05 |
|  19.212042 |  4.694644e-05 |
|  19.213092 |  5.319562e-05 |
|  19.214142 |  5.968517e-05 |
|  19.215192 |  5.766033e-05 |
|  19.216242 |  3.078305e-05 |
|  19.217292 |  4.444637e-05 |
|  19.218342 |  5.158953e-05 |
|  19.219392 |  5.550572e-05 |
|  19.220442 |  1.279159e-05 |
|  19.221492 |  4.781065e-05 |
|  19.222542 |  6.047274e-05 |
|  19.223592 |  4.545304e-05 |
|  19.224642 |  4.240195e-05 |
|  19.225692 |  5.319663e-05 |
|  19.226742 |  5.936601e-05 |
|  19.227792 |  4.605865e-05 |
|  19.228842 |  5.178016e-05 |
|  19.229892 |  3.436946e-05 |
|  19.230942 |  5.507559e-05 |
|  19.231992 |  6.919540e-05 |
|  19.233042 |  5.933103e-05 |
|  19.234092 |  7.413373e-05 |
|  19.235142 |  7.764110e-05 |
|  19.236192 |  5.861674e-05 |
|  19.237242 |  6.443290e-05 |
|  19.238292 |  4.654674e-05 |
|  19.239342 |  6.249892e-05 |
|  19.240392 |  7.339865e-05 |
|  19.241442 |  4.790711e-05 |
|  19.242492 |  4.341660e-05 |
|  19.243542 |  6.820268e-05 |
|  19.244592 |  4.912951e-05 |
|  19.245642 |  4.669385e-05 |
|  19.246692 |  4.618704e-05 |
|  19.247742 |  6.853714e-05 |
|  19.248792 |  4.467037e-05 |
|  19.249842 |  6.308484e-05 |
|  19.250893 |  5.246792e-05 |
|  19.251943 |  4.954599e-05 |
|  19.252993 |  5.031148e-05 |
|  19.254043 |  5.718251e-05 |
|  19.255093 |  4.727207e-05 |
|  19.256143 |  6.003969e-05 |
|  19.257193 |  5.920264e-05 |
|  19.258243 |  5.090956e-05 |
|  19.259293 |  6.534171e-05 |
|  19.260343 |  4.277240e-05 |
|  19.261393 |  4.656366e-05 |
|  19.262443 |  4.186051e-05 |
|  19.263493 |  4.133527e-05 |
|  19.264543 |  5.943752e-05 |
|  19.265593 |  3.068153e-05 |
|  19.266643 |  6.251187e-05 |
|  19.267693 |  5.749420e-05 |
|  19.268743 |  5.500825e-05 |
|  19.269793 |  4.908161e-05 |
|  19.270843 |  3.476535e-05 |
|  19.271893 |  7.062552e-05 |
|  19.272943 |  3.694744e-05 |
|  19.273993 |  7.169181e-05 |
|  19.275043 |  4.369178e-05 |
|  19.276093 |  4.349382e-05 |
|  19.277143 |  5.900283e-05 |
|  19.278193 |  6.086344e-05 |
|  19.279243 |  6.735749e-05 |
|  19.280293 |  8.029929e-05 |
|  19.281343 |  4.560644e-05 |
|  19.282393 |  5.530928e-05 |
|  19.283443 |  4.477807e-05 |
|  19.284493 |  4.331588e-05 |
|  19.285543 |  7.230637e-05 |
|  19.286593 |  6.138019e-05 |
|  19.287643 |  3.463557e-05 |
|  19.288693 |  6.070754e-05 |
|  19.289743 |  5.624817e-05 |
|  19.290793 |  6.154475e-05 |
|  19.291843 |  2.508325e-05 |
|  19.292893 |  6.890094e-05 |
|  19.293943 |  5.098725e-05 |
|  19.294993 |  6.751707e-05 |
|  19.296043 |  4.221717e-05 |
|  19.297093 |  7.131985e-05 |
|  19.298143 |  7.047628e-05 |
|  19.299193 |  5.700336e-05 |
|  19.300243 |  6.264369e-05 |
|  19.301293 |  2.568333e-05 |
|  19.302343 |  6.543079e-05 |
|  19.303393 |  2.933958e-05 |
|  19.304443 |  5.203466e-05 |
|  19.305493 |  6.101040e-05 |
|  19.306543 |  5.466713e-05 |
|  19.307593 |  6.266184e-05 |
|  19.308643 |  6.606616e-05 |
|  19.309693 |  3.526907e-05 |
|  19.310743 |  6.895117e-05 |
|  19.311793 |  4.911945e-05 |
|  19.312843 |  4.379697e-05 |
|  19.313893 |  5.388467e-05 |
|  19.314943 |  3.968399e-05 |
|  19.315993 |  4.173610e-05 |
|  19.317043 |  7.911744e-05 |
|  19.318093 |  3.267063e-05 |
|  19.319143 |  6.875325e-05 |
|  19.320193 |  3.815802e-05 |
|  19.321243 |  4.214788e-05 |
|  19.322293 |  7.985507e-05 |
|  19.323343 |  6.799483e-05 |
|  19.324393 |  6.073805e-05 |
|  19.325443 |  3.824419e-05 |
|  19.326493 |  4.941228e-05 |
|  19.327543 |  4.769160e-05 |
|  19.328593 |  5.352542e-05 |
|  19.329643 |  5.540729e-05 |
|  19.330693 |  5.287471e-05 |
|  19.331743 |  3.214080e-05 |
|  19.332793 |  7.076394e-05 |
|  19.333843 |  4.632813e-05 |
|  19.334893 |  5.763974e-05 |
|  19.335943 |  5.638224e-05 |
|  19.336993 |  5.592321e-05 |
|  19.338043 |  5.221536e-05 |
|  19.339093 |  6.094833e-05 |
|  19.340143 |  3.329905e-05 |
|  19.341193 |  4.882294e-05 |
|  19.342243 |  2.918316e-05 |
|  19.343293 |  6.336744e-05 |
|  19.344343 |  3.251746e-05 |
|  19.345393 |  3.406371e-05 |
|  19.346443 |  3.967758e-05 |
|  19.347493 |  5.763820e-05 |
|  19.348543 |  5.608462e-05 |
|  19.349593 |  5.342300e-05 |
|  19.350644 |  6.823536e-05 |
|  19.351694 |  3.909803e-05 |
|  19.352744 |  5.013040e-05 |
|  19.353794 |  6.511027e-05 |
|  19.354844 |  6.752127e-05 |
|  19.355894 |  8.423013e-05 |
|  19.356944 |  3.751791e-05 |
|  19.357994 |  4.773730e-05 |
|  19.359044 |  5.460582e-05 |
|  19.360094 |  4.817297e-05 |
|  19.361144 |  4.513687e-05 |
|  19.362194 |  3.601400e-05 |
|  19.363244 |  6.718934e-05 |
|  19.364294 |  5.688328e-05 |
|  19.365344 |  4.235721e-05 |
|  19.366394 |  7.307784e-05 |
|  19.367444 |  7.333824e-05 |
|  19.368494 |  5.952632e-05 |
|  19.369544 |  4.547159e-05 |
|  19.370594 |  7.530852e-05 |
|  19.371644 |  5.576762e-05 |
|  19.372694 |  6.295591e-05 |
|  19.373744 |  5.002627e-05 |
|  19.374794 |  4.345393e-05 |
|  19.375844 |  5.600292e-05 |
|  19.376894 |  3.891384e-05 |
|  19.377944 |  6.574665e-05 |
|  19.378994 |  3.648674e-05 |
|  19.380044 |  5.088281e-05 |
|  19.381094 |  6.128872e-05 |
|  19.382144 |  4.278297e-05 |
|  19.383194 |  8.347134e-05 |
|  19.384244 |  6.251813e-05 |
|  19.385294 |  4.609049e-05 |
|  19.386344 |  2.380849e-05 |
|  19.387394 |  6.130139e-05 |
|  19.388444 |  2.946193e-05 |
|  19.389494 |  5.046680e-05 |
|  19.390544 |  4.438323e-05 |
|  19.391594 |  6.136933e-05 |
|  19.392644 |  6.510096e-05 |
|  19.393694 |  1.616674e-05 |
|  19.394744 |  5.416707e-05 |
|  19.395794 |  7.213045e-05 |
|  19.396844 |  5.520643e-05 |
|  19.397894 |  5.994962e-05 |
|  19.398944 |  3.233021e-05 |
|  19.399994 |  4.418522e-05 |
|  19.401044 |  3.975338e-05 |
|  19.402094 |  4.915351e-05 |
|  19.403144 |  5.148194e-05 |
|  19.404194 |  7.084030e-05 |
|  19.405244 |  6.638821e-05 |
|  19.406294 |  5.751156e-05 |
|  19.407344 |  6.181921e-05 |
|  19.408394 |  3.467595e-05 |
|  19.409444 |  3.931779e-05 |
|  19.410494 |  5.849394e-05 |
|  19.411544 |  6.518446e-05 |
|  19.412594 |  6.538378e-05 |
|  19.413644 |  4.987077e-05 |
|  19.414694 |  3.668727e-05 |
|  19.415744 |  8.118424e-05 |
|  19.416794 |  3.485176e-05 |
|  19.417844 |  4.042653e-05 |
|  19.418894 |  5.753848e-05 |
|  19.419944 |  6.525127e-05 |
|  19.420994 |  5.163215e-05 |
|  19.422044 |  4.195034e-05 |
|  19.423094 |  3.820585e-05 |
|  19.424144 |  5.878780e-05 |
|  19.425194 |  5.872801e-05 |
|  19.426244 |  4.049838e-05 |
|  19.427294 |  5.591189e-05 |
|  19.428344 |  4.411624e-05 |
|  19.429394 |  6.693196e-05 |
|  19.430444 |  4.976222e-05 |
|  19.431494 |  6.338539e-05 |
|  19.432544 |  5.124967e-05 |
|  19.433594 |  6.669613e-05 |
|  19.434644 |  6.956614e-05 |
|  19.435694 |  4.061021e-05 |
|  19.436744 |  7.026734e-05 |
|  19.437794 |  4.050825e-05 |
|  19.438844 |  6.021694e-05 |
|  19.439894 |  3.437168e-05 |
|  19.440944 |  6.210191e-05 |
|  19.441994 |  3.997133e-05 |
|  19.443044 |  5.449941e-05 |
|  19.444094 |  5.563711e-05 |
|  19.445144 |  3.577345e-05 |
|  19.446194 |  4.639981e-05 |
|  19.447244 |  6.414708e-05 |
|  19.448294 |  6.039372e-05 |
|  19.449344 |  3.063460e-05 |
|  19.450395 |  5.001028e-05 |
|  19.451445 |  5.857217e-05 |
|  19.452495 |  6.962832e-05 |
|  19.453545 |  7.249181e-05 |
|  19.454595 |  4.698802e-05 |
|  19.455645 |  3.763823e-05 |
|  19.456695 |  5.786009e-05 |
|  19.457745 |  5.561224e-05 |
|  19.458795 |  4.807918e-05 |
|  19.459845 |  6.149554e-05 |
|  19.460895 |  6.119851e-05 |
|  19.461945 |  3.523644e-05 |
|  19.462995 |  6.389413e-05 |
|  19.464045 |  5.477167e-05 |
|  19.465095 |  4.713060e-05 |
|  19.466145 |  4.775193e-05 |
|  19.467195 |  6.974305e-05 |
|  19.468245 |  4.552989e-05 |
|  19.469295 |  6.160168e-05 |
|  19.470345 |  4.538213e-05 |
|  19.471395 |  6.058344e-05 |
|  19.472445 |  5.310868e-05 |
|  19.473495 |  3.243841e-05 |
|  19.474545 |  8.879560e-05 |
|  19.475595 |  6.015837e-05 |
|  19.476645 |  6.033108e-05 |
|  19.477695 |  3.359997e-05 |
|  19.478745 |  6.657063e-05 |
|  19.479795 |  4.189241e-05 |
|  19.480845 |  4.436197e-05 |
|  19.481895 |  5.383516e-05 |
|  19.482945 |  4.005496e-05 |
|  19.483995 |  4.535528e-05 |
|  19.485045 |  3.648231e-05 |
|  19.486095 |  3.751588e-05 |
|  19.487145 |  5.134539e-05 |
|  19.488195 |  4.874034e-05 |
|  19.489245 |  5.098445e-05 |
|  19.490295 |  7.025813e-05 |
|  19.491345 |  5.099122e-05 |
|  19.492395 |  5.031133e-05 |
|  19.493445 |  7.893075e-05 |
